States;Acute Lymphocytic Leukemia;Acute Monocytic Leukemia;Acute Myeloid Leukemia;Aleukemic. Subleukemic and NOS;All Invasive Cancer Sites Combined;Anus. Anal Canal and Anorectum;Appendix;Ascending Colon;Bones and Joints;Brain;Brain and Other Nervous System;Cecum;Cervix Uteri;Chronic Lymphocytic Leukemia;Chronic Myeloid Leukemia;Colon and Rectum;Colon excluding Rectum;Corpus Uteri;Cranial Nerves Other Nervous System;Descending Colon;Digestive System;Endocrine System;Esophagus;Eye and Orbit;Female Breast;Female Breast. In Situ;Female Genital System;Floor of Mouth;Gallbladder;Gum and Other Mouth;Hepatic Flexure;Hodgkin - Nodal;Hodgkin Lymphoma;Hypopharynx;Intrahepatic Bile Duct;Kaposi Sarcoma;Kidney and Renal Pelvis;Large Intestine. NOS;Larynx;Leukemias;Lip;Liver;Liver and Intrahepatic Bile Duct;Lung and Bronchus;Lymphomas;Male Breast;Male Breast. In Situ;Male Genital System;Male and Female Breast;Male and Female Breast. In Situ;Melanoma of the Skin;Mesothelioma;Miscellaneous;Myeloma;NHL - Extranodal;NHL - Nodal;Nasopharynx;Non-Hodgkin Lymphoma;Nose. Nasal Cavity and Middle Ear;Oral Cavity and Pharynx;Oropharynx;Other Acute Leukemia;Other Biliary;Other Digestive Organs;Other Endocrine including Thymus;Other Female Genital Organs;Other Leukemias;Other Lymphocytic Leukemia;Other Male Genital Organs;Other Myeloid/Monocytic Leukemia;Other Non-Epithelial Skin;Other Oral Cavity and Pharynx;Other Urinary Organs;Ovary;Pancreas;Penis;Peritoneum. Omentum and Mesentery;Prostate;Rectosigmoid Junction;Rectum;Rectum and Rectosigmoid Junction;Respiratory System;Retroperitoneum;Salivary Gland;Sigmoid Colon;Skin excluding Basal and Squamous;Small Intestine;Soft Tissue including Heart;Splenic Flexure;Stomach;Testis;Thyroid;Tongue;Tonsil;Trachea. Mediastinum and Other Respiratory Organs;Transverse Colon;Ureter;Urinary Bladder. invasive and in situ;Urinary System;Uterus. NOS;Vagina;Vulva
Alabama;1.3E-05;0;4.4E-05;6E-06;0.005442;2.2E-05;1.7E-05;7E-05;8E-06;6.7E-05;7E-05;7.6E-05;4.9E-05;5.1E-05;1.6E-05;0.000513;0.000374;0.000126;3E-06;2.1E-05;0.000998;0.000116;6E-05;1.3E-05;0.000785;0.000165;0.000274;8E-06;1.1E-05;2.2E-05;1.7E-05;2.4E-05;2.5E-05;8E-06;1E-05;0;0.000216;4.1E-05;5.5E-05;0.00014;1.2E-05;8.6E-05;9.7E-05;0.000803;0.000217;1E-05;0;0.000727;0.000795;0.000167;0.00026;6E-06;0.000208;8.3E-05;6.3E-05;0.000128;5E-06;0.000192;6E-06;0.000161;7E-06;0;2.1E-05;6E-06;9E-06;3E-06;1.6E-05;4E-06;0;0;1.7E-05;4E-06;0;7.1E-05;0.000157;4E-06;5E-06;0.000703;2.5E-05;0.000114;0.000139;0.000867;4E-06;2.1E-05;8.8E-05;0.000276;2.5E-05;3.6E-05;1E-05;7.8E-05;1.9E-05;0.000107;4.3E-05;3.3E-05;3E-06;3.4E-05;6E-06;0.000221;0.000445;4E-06;4E-06;1.7E-05
Alaska;0;0;2.4E-05;0;0.003715;0;0;2.6E-05;0;6.6E-05;6.9E-05;5.1E-05;3.9E-05;2.6E-05;0;0.000398;0.000261;0.000112;0;0;0.000762;0.00011;4.3E-05;0;0.000577;0.000139;0.000237;0;0;0;0;0;0;0;0;0;0.000184;2.7E-05;3E-05;9.8E-05;0;7.3E-05;8.3E-05;0.000475;0.000186;0;0;0.000358;0.000582;0.000139;0.000107;0;1E-04;3.5E-05;4.9E-05;0.000118;0;0.000167;0;0.000108;0;0;0;0;0;0;0;0;0;0;0;0;0;4.9E-05;9.1E-05;0;0;0.000309;3.1E-05;0.000106;0.000137;0.000512;0;0;8.8E-05;0.000115;2.6E-05;3.7E-05;0;7.9E-05;4.5E-05;1E-04;0;3.1E-05;0;0;0;0.000195;0.000381;0;0;0
Arizona;2.2E-05;2E-06;4.1E-05;5E-06;0.004515;1.7E-05;1.3E-05;5.3E-05;8E-06;5.9E-05;6.3E-05;5.4E-05;3.5E-05;3.3E-05;1.6E-05;0.000378;0.000266;0.000141;5E-06;1.6E-05;0.000804;0.000147;4.9E-05;8E-06;0.000676;0.000145;0.00026;5E-06;1.1E-05;1.3E-05;9E-06;2.1E-05;2.2E-05;4E-06;1E-05;0;0.000181;3.2E-05;2.4E-05;0.000128;0;8.8E-05;9.9E-05;0.000582;0.000196;5E-06;0;0.000504;0.000682;0.000146;0.000275;1.1E-05;0.000175;5.8E-05;5.7E-05;0.000117;3E-06;0.000174;8E-06;0.000111;4E-06;3E-06;1.8E-05;7E-06;7E-06;8E-06;1.6E-05;3E-06;0;0;1.5E-05;3E-06;2E-06;6E-05;0.000136;3E-06;6E-06;0.000474;3.1E-05;8.1E-05;0.000112;0.000617;3E-06;1.5E-05;6E-05;0.00029;2.1E-05;3.3E-05;6E-06;6E-05;2.6E-05;0.00014;3.9E-05;2.3E-05;0;2.3E-05;5E-06;0.000229;0.000418;7E-06;0;7E-06
Arkansas;1.3E-05;0;5E-05;9E-06;0.005671;2.2E-05;2E-05;7.2E-05;1.3E-05;6.5E-05;7.1E-05;8.1E-05;5.4E-05;6E-05;2E-05;0.000531;0.000387;0.000144;6E-06;2.3E-05;0.001011;0.000151;5.3E-05;1E-05;0.000728;0.000171;0.000307;9E-06;1.2E-05;2.6E-05;1.6E-05;2.6E-05;2.6E-05;9E-06;1.5E-05;0;0.000228;3E-05;4E-05;0.000164;7E-06;7.6E-05;9.1E-05;0.000973;0.000231;7E-06;0;0.000722;0.000735;0.000171;0.000259;6E-06;0.000194;8.5E-05;6.6E-05;0.000139;6E-06;0.000204;8E-06;0.000171;8E-06;0;1.8E-05;6E-06;8E-06;0;2.1E-05;0;0;0;2.2E-05;0;0;7.3E-05;0.000145;6E-06;8E-06;0.000695;3.9E-05;0.000105;0.000144;0.001023;0;1.8E-05;1E-04;0.000281;3.8E-05;3.2E-05;1.6E-05;8.2E-05;2.1E-05;0.000143;4.5E-05;3.8E-05;0;3E-05;6E-06;0.000224;0.000462;6E-06;5E-06;1.8E-05
California;2E-05;2E-06;3.9E-05;4E-06;0.004257;2E-05;1.5E-05;4.8E-05;9E-06;5.7E-05;6.1E-05;5.4E-05;3.6E-05;3.7E-05;1.5E-05;0.000373;0.000261;0.000145;3E-06;1.5E-05;0.00081;0.000145;3.8E-05;9E-06;0.000683;0.000156;0.000273;4E-06;1.3E-05;1.3E-05;1.2E-05;2.1E-05;2.2E-05;5E-06;1.3E-05;5E-06;0.000159;1.6E-05;2.1E-05;0.000124;8E-06;9.6E-05;0.000109;0.000433;0.000212;5E-06;1E-06;0.000486;0.000688;0.000157;0.000244;9E-06;0.000147;6.1E-05;6.6E-05;0.000125;7E-06;0.000191;6E-06;0.000112;4E-06;2E-06;2E-05;8E-06;8E-06;7E-06;1.3E-05;4E-06;1E-06;2E-06;2.2E-05;1E-06;3E-06;6.5E-05;0.000124;3E-06;6E-06;0.000451;2.4E-05;8.9E-05;0.000113;0.000462;3E-06;1.3E-05;7.1E-05;0.000265;2E-05;3.7E-05;8E-06;7.6E-05;3E-05;0.000138;3.7E-05;2.1E-05;2E-06;2.3E-05;5E-06;0.000171;0.000339;6E-06;3E-06;1.1E-05
Colorado;1.2E-05;0;4.2E-05;6E-06;0.004129;1.5E-05;1.9E-05;4.1E-05;1.2E-05;6.5E-05;7E-05;5.5E-05;3.2E-05;4.2E-05;1.4E-05;0.000347;0.000241;0.000122;5E-06;1E-05;0.000735;0.000156;4.8E-05;1E-05;0.000686;0.000147;0.00024;5E-06;1E-05;1.1E-05;9E-06;2.4E-05;2.4E-05;4E-06;1.2E-05;3E-06;0.000148;2E-05;2.6E-05;0.000129;9E-06;7.2E-05;8.4E-05;0.000424;0.000204;6E-06;0;0.000485;0.000691;0.000148;0.000227;7E-06;0.000127;6.5E-05;5.4E-05;0.000126;7E-06;0.00018;6E-06;0.000126;5E-06;0;1.8E-05;9E-06;6E-06;1.1E-05;1.9E-05;7E-06;0;3E-06;1.8E-05;7E-06;3E-06;5.5E-05;0.000112;0;7E-06;0.000451;2.4E-05;8.2E-05;0.000105;0.000457;5E-06;1.1E-05;6.2E-05;0.000245;2.3E-05;3.1E-05;7E-06;5.6E-05;3.1E-05;0.00015;4.5E-05;2.3E-05;0;1.8E-05;3E-06;0.00018;0.000335;4E-06;3E-06;1.2E-05
Connecticut;1.3E-05;0;4.5E-05;5E-06;0.005791;2.5E-05;2E-05;6E-05;1.3E-05;8.1E-05;8.4E-05;5.8E-05;3.4E-05;5.8E-05;2.1E-05;0.000439;0.000316;0.000195;0;1.6E-05;0.001001;0.000203;6.3E-05;1.1E-05;0.000925;0.000267;0.000345;7E-06;1E-05;2.4E-05;1.6E-05;3.6E-05;3.6E-05;1E-05;1.5E-05;0;0.000196;2.2E-05;3.9E-05;0.000152;6E-06;9.6E-05;0.000111;0.000718;0.000306;1E-05;0;0.000689;0.000935;0.000269;0.000246;1.1E-05;0.000185;9.1E-05;0.000105;0.000164;5E-06;0.00027;9E-06;0.000157;6E-06;0;2.7E-05;9E-06;7E-06;7E-06;1.5E-05;5E-06;0;0;1.8E-05;0;1.2E-05;8.2E-05;0.000175;0;8E-06;0.000663;2.9E-05;9.4E-05;0.000123;0.000768;6E-06;1.4E-05;8.2E-05;0.000264;3.1E-05;3.3E-05;9E-06;9.6E-05;2.1E-05;0.000196;5.3E-05;3.1E-05;0;3.5E-05;9E-06;0.000322;0.00054;7E-06;0;1.7E-05
Delaware;0;0;5.9E-05;0;0.006208;2.9E-05;2E-05;6.9E-05;0;5.9E-05;6.1E-05;8.1E-05;4.1E-05;4.9E-05;2.4E-05;0.000483;0.000348;0.000205;0;0;0.001068;0.000162;6.8E-05;0;0.000888;0.000238;0.000345;0;0;2E-05;1.9E-05;3.6E-05;3.6E-05;0;0;0;0.000217;2E-05;4.3E-05;0.000159;0;9.2E-05;0.000105;0.000935;0.000283;0;0;0.000822;0.000902;0.000239;0.000366;0;0.000169;1E-04;8E-05;0.000167;0;0.000247;0;0.00017;0;0;2.7E-05;0;0;0;0;0;0;0;0;0;0;5.9E-05;0.000191;0;0;0.000794;5.7E-05;7.8E-05;0.000135;0.000991;0;2.6E-05;8.7E-05;0.000376;4.2E-05;3.2E-05;0;8.9E-05;2.4E-05;0.000152;5.5E-05;3.5E-05;0;3.2E-05;0;0.000317;0.000544;0;0;0
Florida;1.7E-05;3E-06;5.4E-05;6E-06;0.005524;2.8E-05;1.6E-05;7E-05;1.1E-05;7.3E-05;7.6E-05;7.3E-05;4.7E-05;4.3E-05;2.2E-05;0.000478;0.000348;0.000168;4E-06;2E-05;0.001017;0.000146;6.3E-05;1E-05;0.000781;0.000177;0.000322;9E-06;1.2E-05;2E-05;1.8E-05;2.5E-05;2.5E-05;1E-05;1.4E-05;5E-06;0.000193;2.7E-05;4.8E-05;0.000154;3E-06;9.8E-05;0.000112;0.0008;0.000247;8E-06;0;0.000563;0.000788;0.000177;0.00032;1.2E-05;0.000215;8E-05;6.5E-05;0.000156;6E-06;0.000221;8E-06;0.000175;1.1E-05;3E-06;2.4E-05;1E-05;9E-06;7E-06;1.8E-05;5E-06;1E-06;2E-06;2.1E-05;1E-05;4E-06;7.4E-05;0.000178;5E-06;6E-06;0.000536;3.5E-05;9.5E-05;0.00013;0.000858;5E-06;1.5E-05;8.1E-05;0.000341;2.6E-05;3.9E-05;1.1E-05;7.6E-05;2E-05;0.000137;5.6E-05;3.5E-05;2E-06;3.3E-05;8E-06;0.00026;0.000465;6E-06;4E-06;1.6E-05
Georgia;1.2E-05;3E-06;4.5E-05;6E-06;0.004851;2.3E-05;1.8E-05;5.9E-05;1.1E-05;5.9E-05;6.3E-05;6.1E-05;4.3E-05;4.7E-05;1.9E-05;0.000438;0.000302;0.000138;4E-06;1.9E-05;0.000868;0.000138;4.6E-05;9E-06;0.000722;0.000164;0.000269;5E-06;1E-05;2.1E-05;1.3E-05;2.3E-05;2.4E-05;8E-06;1.4E-05;8E-06;0.000176;1.9E-05;4.1E-05;0.000139;6E-06;7.6E-05;9E-05;0.000638;0.000212;6E-06;0;0.00062;0.000728;0.000165;0.000281;6E-06;0.000165;8.2E-05;6.8E-05;0.00012;7E-06;0.000188;8E-06;0.000143;6E-06;3E-06;1.7E-05;7E-06;9E-06;4E-06;1.6E-05;3E-06;0;2E-06;1.6E-05;5E-06;6E-06;6.1E-05;0.000135;5E-06;4E-06;0.000594;2.8E-05;0.000108;0.000137;0.000688;4E-06;1.8E-05;7.6E-05;0.000296;2.7E-05;3.6E-05;7E-06;6.8E-05;1.9E-05;0.000129;4.1E-05;2.6E-05;2E-06;3E-05;5E-06;0.000181;0.000368;5E-06;5E-06;1.5E-05
